id,processo,nr_inscricao,dt_inicio,dt_fim
proc_fap_1711300029959011,1711300029959011,75587915010450,2018-01-01,
proc_fap_1711130029960011,1711130029960011,87134086000123,2018-01-01,
proc_fap_1711300029958011,1711300029958011,02916265023968,2018-01-01,
proc_fap_1711270029961011,1711270029961011,02693750000111,2018-01-01,
proc_fap_1711300029963011,1711300029963011,75587915011189,2018-01-01,
proc_fap_1711290028423051,1711290028423051,75315333005330,2018-01-01,
proc_fap_1711300029964011,1711300029964011,42234005000390,2018-01-01,
proc_fap_1711290029966011,1711290029966011,04932216000146,2018-01-01,
proc_fap_1711300029967011,1711300029967011,75315333013600,2018-01-01,
proc_fap_1711290028137021,1711290028137021,23237142000172,2018-01-01,
proc_fap_1711270029968011,1711270029968011,48246920000110,2018-01-01,
proc_fap_1711300029969011,1711300029969011,75587915014951,2018-01-01,
proc_fap_1711300029970011,1711300029970011,21575063000146,2018-01-01,
proc_fap_1711300029962011,1711300029962011,02916265025154,2018-01-01,
proc_fap_1711010029550021,1711010029550021,83953331000173,2018-01-01,
proc_fap_1711300029831021,1711300029831021,75315333005410,2018-01-01,
proc_fap_1711300029972011,1711300029972011,75587915015761,2018-01-01,
proc_fap_1711300029955021,1711300029955021,75315333013510,2018-01-01,
proc_fap_1711300029973011,1711300029973011,08684547003857,2018-01-01,
proc_fap_1711300029974011,1711300029974011,05641643000138,2018-01-01,
proc_fap_1711300029975011,1711300029975011,77863223000700,2018-01-01,
proc_fap_1711290029976011,1711290029976011,05163585000184,2018-01-01,
proc_fap_1711210029935021,1711210029935021,17212069000505,2018-01-01,
proc_fap_1711300029978011,1711300029978011,75315333013944,2018-01-01,
proc_fap_1711300029977011,1711300029977011,59104760001082,2018-01-01,
proc_fap_1711300029979011,1711300029979011,75587915018434,2018-01-01,
proc_fap_1711300029980011,1711300029980011,23314594003630,2018-01-01,
proc_fap_1711300029981011,1711300029981011,75587915021060,2018-01-01,
proc_fap_1711300029982011,1711300029982011,06697576000217,2018-01-01,
proc_fap_1711300029984011,1711300029984011,40432544073535,2018-01-01,
proc_fap_1711300029986011,1711300029986011,10220089000155,2018-01-01,
proc_fap_1711300029987011,1711300029987011,79038097009804,2018-01-01,
proc_fap_1711300029985011,1711300029985011,83044016001529,2018-01-01,
proc_fap_1711300029988011,1711300029988011,75587915026968,2018-01-01,
proc_fap_1711300029990011,1711300029990011,77863223001006,2018-01-01,
proc_fap_1711290029991011,1711290029991011,03773700000883,2018-01-01,
proc_fap_1711300029992011,1711300029992011,33158874000473,2018-01-01,
proc_fap_1711300029993011,1711300029993011,75587915028901,2018-01-01,
proc_fap_1711290026904041,1711290026904041,75315333013782,2018-01-01,
proc_fap_1711280029994011,1711280029994011,00750846000149,2018-01-01,
proc_fap_1711210026433021,1711210026433021,01473781001338,2018-01-01,
proc_fap_1711300029995011,1711300029995011,40432544074183,2018-01-01,
proc_fap_1711090029996011,1711090029996011,23245012000181,2018-01-01,
proc_fap_1711290028356051,1711290028356051,75315333004600,2018-01-01,
proc_fap_1711300029997011,1711300029997011,02693750002912,2018-01-01,
proc_fap_1711300029998011,1711300029998011,40432544075902,2018-01-01,
proc_fap_1711300029999011,1711300029999011,03773700001936,2018-01-01,
proc_fap_1711300030000011,1711300030000011,33479023002719,2018-01-01,
proc_fap_1711300030002011,1711300030002011,07575651000230,2018-01-01,
proc_fap_1711300030005011,1711300030005011,79488482000120,2018-01-01,
proc_fap_1711300030006011,1711300030006011,40432544078332,2018-01-01,
proc_fap_1711300030007011,1711300030007011,75315333016374,2018-01-01,
proc_fap_1711040030004011,1711040030004011,00286528000179,2018-01-01,
proc_fap_1711300030009011,1711300030009011,33479023002808,2018-01-01,
proc_fap_1711300030010011,1711300030010011,33158874001011,2018-01-01,
proc_fap_1711300030011011,1711300030011011,03773700005176,2018-01-01,
proc_fap_1711290030008011,1711290030008011,52823770000561,2018-01-01,
proc_fap_1711300030013011,1711300030013011,03581702000102,2018-01-01,
proc_fap_1711100030014011,1711100030014011,61088894002828,2018-01-01,
proc_fap_1711300030015011,1711300030015011,33479023003448,2018-01-01,
proc_fap_1711280030016011,1711280030016011,76075118000140,2018-01-01,
proc_fap_1711300030017011,1711300030017011,07575651000400,2018-01-01,
proc_fap_1711090030018011,1711090030018011,23245012000262,2018-01-01,
proc_fap_1711240030019011,1711240030019011,07436770000120,2018-01-01,
proc_fap_1711300030020011,1711300030020011,12056613000120,2018-01-01,
proc_fap_1711300030022011,1711300030022011,33479023003600,2018-01-01,
proc_fap_1711300030023011,1711300030023011,00624637000159,2018-01-01,
proc_fap_1711290030021011,1711290030021011,00286528000250,2018-01-01,
proc_fap_1711300030027011,1711300030027011,01231646000142,2018-01-01,
proc_fap_1711090030028011,1711090030028011,23245012000858,2018-01-01,
proc_fap_1711300030029011,1711300030029011,33479023003871,2018-01-01,
proc_fap_1711290030025011,1711290030025011,59104760000949,2018-01-01,
proc_fap_1711060030026011,1711060030026011,15666428000145,2018-01-01,
proc_fap_1711300030033011,1711300030033011,17245234000525,2018-01-01,
proc_fap_1711290030031011,1711290030031011,00286528000330,2018-01-01,
proc_fap_1711300030034011,1711300030034011,33479023007192,2018-01-01,
proc_fap_1711300030036011,1711300030036011,40432544080744,2018-01-01,
proc_fap_1711300030037011,1711300030037011,07575651000663,2018-01-01,
proc_fap_1711300030039011,1711300030039011,48540421001022,2018-01-01,
proc_fap_1711090030040011,1711090030040011,23245012000939,2018-01-01,
proc_fap_1711130030041011,1711130030041011,11987276000121,2018-01-01,
proc_fap_1711170026663111,1711170026663111,75315333004449,2018-01-01,
proc_fap_1711300030042011,1711300030042011,33479023008245,2018-01-01,
proc_fap_1711270030043011,1711270030043011,60884855000316,2018-01-01,
proc_fap_1711300030038011,1711300030038011,83083428000768,2018-01-01,
proc_fap_1711300030044011,1711300030044011,17245234003974,2018-01-01,
proc_fap_1711300030045011,1711300030045011,07575651000906,2018-01-01,
proc_fap_1711290028315051,1711290028315051,75315333004520,2018-01-01,
proc_fap_1711300030048011,1711300030048011,48246920000625,2018-01-01,
proc_fap_1711300030049011,1711300030049011,40432544081988,2018-01-01,
proc_fap_1711300030050011,1711300030050011,07575651002100,2018-01-01,
proc_fap_1711300030051011,1711300030051011,33479023011114,2018-01-01,
proc_fap_1711290030047011,1711290030047011,00286528000683,2018-01-01,
proc_fap_1711300029201021,1711300029201021,61610515000106,2018-01-01,
proc_fap_1711290030052011,1711290030052011,00352294000110,2018-01-01,
proc_fap_1711300030053011,1711300030053011,42234005000552,2018-01-01,
proc_fap_1711300030054011,1711300030054011,07575651002950,2018-01-01,
proc_fap_1711300030056011,1711300030056011,33479023012439,2018-01-01,
proc_fap_1711280028662021,1711280028662021,59275792000826,2018-01-01,
proc_fap_1711290030055011,1711290030055011,00286528000926,2018-01-01,
proc_fap_1711300030059011,1711300030059011,08508440000166,2018-01-01,
proc_fap_1711300030057011,1711300030057011,62461140001196,2018-01-01,
proc_fap_1711300030060011,1711300030060011,07575651003840,2018-01-01,
proc_fap_1711300030058011,1711300030058011,00352294000544,2018-01-01,
proc_fap_1711300030061011,1711300030061011,33479023013400,2018-01-01,
proc_fap_1711300030062011,1711300030062011,84683671000607,2018-01-01,
proc_fap_1711300030064011,1711300030064011,11051859000146,2018-01-01,
proc_fap_1711300030066011,1711300030066011,53521092000111,2018-01-01,
proc_fap_1711300030067011,1711300030067011,42234005001362,2018-01-01,
proc_fap_1711300030068011,1711300030068011,04913129004481,2018-01-01,
proc_fap_1711300030069011,1711300030069011,07575651004308,2018-01-01,
proc_fap_1711300030071011,1711300030071011,33479023018631,2018-01-01,
proc_fap_1711300030065011,1711300030065011,00352294000706,2018-01-01,
proc_fap_1711300030072011,1711300030072011,03773700003203,2018-01-01,
proc_fap_1711300030074011,1711300030074011,07575651005460,2018-01-01,
proc_fap_1711300030070011,1711300030070011,00352294000897,2018-01-01,
proc_fap_1711300030075011,1711300030075011,06219076000199,2018-01-01,
proc_fap_1711300030073011,1711300030073011,00352294001001,2018-01-01,
proc_fap_1711290030078011,1711290030078011,01258944000550,2018-01-01,
proc_fap_1711300030079011,1711300030079011,25582727000155,2018-01-01,
proc_fap_1711300030080011,1711300030080011,07575651006432,2018-01-01,
proc_fap_1711300030081011,1711300030081011,77863223001189,2018-01-01,
proc_fap_1711290030082011,1711290030082011,52823770000642,2018-01-01,
proc_fap_1711300030076011,1711300030076011,00352294001273,2018-01-01,
proc_fap_1711300030083011,1711300030083011,79038097003016,2018-01-01,
proc_fap_1711290030085011,1711290030085011,01258944003818,2018-01-01,
proc_fap_1711290030086011,1711290030086011,62356969000157,2018-01-01,
proc_fap_1711300030084011,1711300030084011,00352294003640,2018-01-01,
proc_fap_1711300030089011,1711300030089011,72770878000206,2018-01-01,
proc_fap_1711290030090011,1711290030090011,01258944004202,2018-01-01,
proc_fap_1711290030092011,1711290030092011,24962466000217,2018-01-01,
proc_fap_1711300030087011,1711300030087011,00352294001605,2018-01-01,
proc_fap_1711300030091011,1711300030091011,00352294002598,2018-01-01,
proc_fap_1711070030095011,1711070030095011,42563692001289,2018-01-01,
proc_fap_1711290030096011,1711290030096011,24962466000136,2018-01-01,
proc_fap_1711300030098011,1711300030098011,72770878000389,2018-01-01,
proc_fap_1711290030099011,1711290030099011,02502844000166,2018-01-01,
proc_fap_1711300030094011,1711300030094011,00352294002407,2018-01-01,
proc_fap_1711300030097011,1711300030097011,79109948000130,2018-01-01,
proc_fap_1711210030030021,1711210030030021,48540421000212,2018-01-01,
proc_fap_1711300030100011,1711300030100011,00352294003217,2018-01-01,
proc_fap_1711290030103011,1711290030103011,03835338000151,2018-01-01,
proc_fap_1711300030077021,1711300030077021,04913129002004,2018-01-01,
proc_fap_1711300030104011,1711300030104011,60884855001630,2018-01-01,
proc_fap_1711290030101011,1711290030101011,00352294003306,2018-01-01,
proc_fap_1711300030105011,1711300030105011,77863223001502,2018-01-01,
proc_fap_1711300030106011,1711300030106011,60625829000101,2018-01-01,
proc_fap_1711300030107011,1711300030107011,28497394000154,2018-01-01,
proc_fap_1711290026694181,1711290026694181,75315333005682,2018-01-01,
proc_fap_1711300029408021,1711300029408021,60409075040537,2018-01-01,
proc_fap_1711300030109011,1711300030109011,04067191000160,2018-01-01,
proc_fap_1711300030110011,1711300030110011,48540421001537,2018-01-01,
proc_fap_1711300030111011,1711300030111011,04067191000240,2018-01-01,
proc_fap_1711290030108011,1711290030108011,00352294006232,2018-01-01,
proc_fap_1711130028646031,1711130028646031,59275792000150,2018-01-01,
proc_fap_1711300029221021,1711300029221021,60409075010620,2018-01-01,
proc_fap_1711300030113011,1711300030113011,79038097006201,2018-01-01,
proc_fap_1711300030114011,1711300030114011,10984821000163,2018-01-01,
proc_fap_1711300030116011,1711300030116011,46223723000150,2018-01-01,
proc_fap_1711290030112011,1711290030112011,00352294007204,2018-01-01,
proc_fap_1711300030118011,1711300030118011,40432544082011,2018-01-01,
proc_fap_1711300030102021,1711300030102021,72770878000117,2018-01-01,
proc_fap_1711300030115011,1711300030115011,59107938001200,2018-01-01,
proc_fap_1711300030117011,1711300030117011,00352294007638,2018-01-01,
proc_fap_1711240025750021,1711240025750021,33372251000407,2018-01-01,
proc_fap_1711300029971021,1711300029971021,75315333013863,2018-01-01,
proc_fap_1711300030119011,1711300030119011,00352294008600,2018-01-01,
proc_fap_1711300030120011,1711300030120011,03470727000120,2018-01-01,
proc_fap_1711300030121011,1711300030121011,77863223002070,2018-01-01,
proc_fap_1711300030122011,1711300030122011,75228825005800,2018-01-01,
proc_fap_1711100030123011,1711100030123011,42563692001955,2018-01-01,
proc_fap_1711300030124011,1711300030124011,12926764000191,2018-01-01,
proc_fap_1711300030125011,1711300030125011,62461140002087,2018-01-01,
proc_fap_1711300030126011,1711300030126011,52770005000105,2018-01-01,
proc_fap_1711300029448051,1711300029448051,83875005000195,2018-01-01,
proc_fap_1711290027016041,1711290027016041,75315333005763,2018-01-01,
proc_fap_1711300030127011,1711300030127011,18011878000198,2018-01-01,
proc_fap_1711270025788021,1711270025788021,33372251002442,2018-01-01,
proc_fap_1711300030129011,1711300030129011,75315333014088,2018-01-01,
proc_fap_1711270025771021,1711270025771021,33372251006278,2018-01-01,
proc_fap_1711300030130011,1711300030130011,75315333005844,2018-01-01,
proc_fap_1711300030133011,1711300030133011,18920635000172,2018-01-01,
proc_fap_1711300030131011,1711300030131011,79379491001660,2018-01-01,
proc_fap_1711300030136011,1711300030136011,33372251006600,2018-01-01,
proc_fap_1711010030137011,1711010030137011,03766415000169,2018-01-01,
proc_fap_1711300029665021,1711300029665021,83875005000276,2018-01-01,
proc_fap_1711300030135011,1711300030135011,75315333014169,2018-01-01,
proc_fap_1711300030138011,1711300030138011,33372251008564,2018-01-01,
proc_fap_1711300030139011,1711300030139011,05497780000140,2018-01-01,
proc_fap_1711300030140011,1711300030140011,77863223002150,2018-01-01,
proc_fap_1711300030141011,1711300030141011,02485183000108,2018-01-01,
proc_fap_1711290030143011,1711290030143011,52823770000723,2018-01-01,
proc_fap_1711290028412031,1711290028412031,75315333005925,2018-01-01,
proc_fap_1711270025794021,1711270025794021,33372251012677,2018-01-01,
proc_fap_1711300030144011,1711300030144011,72399710000147,2018-01-01,
proc_fap_1711300030145011,1711300030145011,07436770008377,2018-01-01,
proc_fap_1711230030146011,1711230030146011,00066062000104,2018-01-01,
proc_fap_1711300030147011,1711300030147011,79038097005817,2018-01-01,
proc_fap_1711290030142011,1711290030142011,59104760000787,2018-01-01,
proc_fap_1711300030148011,1711300030148011,11137051006540,2018-01-01,
proc_fap_1711290030150011,1711290030150011,08563347000405,2018-01-01,
proc_fap_1711240025777021,1711240025777021,33372251000156,2018-01-01,
proc_fap_1711290030152011,1711290030152011,04405064000123,2018-01-01,
proc_fap_1711300030153011,1711300030153011,30161814000250,2018-01-01,
proc_fap_1711270025740021,1711270025740021,33372251001985,2018-01-01,
proc_fap_1711300030149011,1711300030149011,62461140001862,2018-01-01,
proc_fap_1711300030151021,1711300030151021,75315333006069,2018-01-01,
proc_fap_1711300030132021,1711300030132021,96216429002486,2018-01-01,
proc_fap_1711270030155011,1711270030155011,33372251007240,2018-01-01,
proc_fap_1711270030156011,1711270030156011,00029920000132,2018-01-01,
proc_fap_1711300030154011,1711300030154011,02914460000312,2018-01-01,
proc_fap_1711300030158011,1711300030158011,77863223002584,2018-01-01,
proc_fap_1711300030159011,1711300030159011,30161814000179,2018-01-01,
proc_fap_1711300030157011,1711300030157011,02914460003923,2018-01-01,
proc_fap_1711300030160011,1711300030160011,02914460007406,2018-01-01,
proc_fap_1711300030164011,1711300030164011,02077546000176,2018-01-01,
proc_fap_1711300030161011,1711300030161011,83083428002469,2018-01-01,
proc_fap_1711280030163011,1711280030163011,79379491005061,2018-01-01,
proc_fap_1711300030165011,1711300030165011,18823724000877,2018-01-01,
proc_fap_1711300030166011,1711300030166011,75228825003000,2018-01-01,
proc_fap_1711300030167011,1711300030167011,74101569002123,2018-01-01,
proc_fap_1711300030169011,1711300030169011,03213457000253,2018-01-01,
proc_fap_1711300030168011,1711300030168011,79379491005819,2018-01-01,
proc_fap_1711300030170011,1711300030170011,74101569001666,2018-01-01,
proc_fap_1711290030171011,1711290030171011,04409637000197,2018-01-01,
proc_fap_1711300030173011,1711300030173011,43767540000108,2018-01-01,
proc_fap_1711300030174011,1711300030174011,04727091000112,2018-01-01,
proc_fap_1711300030177011,1711300030177011,06219525000107,2018-01-01,
proc_fap_1711300030172011,1711300030172011,62461140002320,2018-01-01,
proc_fap_1711300030175011,1711300030175011,02914460009611,2018-01-01,
proc_fap_1711300030179011,1711300030179011,15759157000172,2018-01-01,
proc_fap_1711300030176011,1711300030176011,79379491008672,2018-01-01,
